,Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) ,W_min_sum,Total Comsumption
3161,2013-05-12 18:00:00,2.10786633366,0.0378179421927,0.0,0.0,0.397384630181,0.120211458347,0.517596088528,0.120211458347,0.118114821421,0.0254450653444,0.397476839177,0.549047001788,0.453542517405,0.0,4.844714156391101
3162,2013-05-12 19:00:00,2.09474306723,0.0390355529332,0.0,0.0,0.333394810038,0.10274943851,0.436144248547,0.10274943851,0.236229642842,0.0508901306888,0.322310374418,0.566724471466,0.465800199264,0.0,4.750771374447
3163,2013-05-12 20:00:00,2.1725138698,0.0403775432655,0.0,0.0,0.270533814789,0.0848248583298,0.355358673119,0.0848248583298,0.415089225013,0.0894212458202,0.2859788881,0.586207704176,0.423814133571,0.0,4.808944814313299
3164,2013-05-12 21:00:00,2.1751200568,0.0394348768858,0.0,0.0,0.214944430412,0.0679893741154,0.282933804527,0.0679893741154,0.543328146671,0.117047310881,0.269710329714,0.572521921199,0.372934543806,0.0,4.7239541691266
3165,2013-05-12 22:00:00,1.71977908754,0.0341258322054,0.0,0.0,0.135905409482,0.0432885970149,0.179194006497,0.0432885970149,0.42521332525,0.091602245537,0.217943329922,0.495444351795,0.293737828537,0.0,3.6795226107952006
3166,2013-05-12 23:00:00,1.25238621776,0.029654713196,0.0,0.0,0.066783860916,0.0212732138548,0.0880570747708,0.0212732138548,0.296974403592,0.0639761633138,0.147779360955,0.430531922814,0.208423292311,0.0,2.6271134373382004
3167,2013-05-13 00:00:00,0.772693510286,0.0245289647561,0.0,0.0,0.0,0.0,0.0,0.0,0.151861901875,0.0327150815625,0.0982793958339,0.356115477877,0.117077653137,0.0,1.5532719853274999
3168,2013-05-13 01:00:00,0.622395587303,0.0225847153479,0.0,0.0,0.0,0.0,0.0,0.0,0.091117141125,0.0196290489375,0.0878160666328,0.327888550488,0.0793007801197,0.0,1.2507318899539002
3169,2013-05-13 02:00:00,0.556379922996,0.0223228635758,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.074195304001,0.324086944105,0.0676228780819,0.0,1.1184387095671
3170,2013-05-13 03:00:00,0.54673791476,0.0220086414492,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.0654775087209,0.319525016446,0.0712605927854,0.0,1.0988404709689
3171,2013-05-13 04:00:00,0.581928826411,0.0211772620726,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.0766233129137,0.307454916182,0.107375800508,0.0,1.1683909148947
3172,2013-05-13 05:00:00,0.793034402036,0.0236321224365,0.0,0.0,0.0,0.0,0.0,0.0,0.0641194687954,0.0138130376792,0.0903649480936,0.343094976018,0.26499797145,0.0,1.5930569265086998
3173,2013-05-13 06:00:00,1.23263578949,0.0273045935409,0.0,0.0,0.0,0.0,0.0,0.0,0.091117141125,0.0196290489375,0.149073326641,0.396412505532,0.559759767255,0.0,2.4759321725214
3174,2013-05-13 07:00:00,1.51357565047,0.0290131763542,0.0,0.0,0.0,0.0,0.0,0.0,0.151861901875,0.0327150815625,0.235331903097,0.421217987177,0.640804776762,0.0,3.0245204772977
3175,2013-05-13 08:00:00,1.44142588409,0.0245289647561,0.0,0.0,0.0,0.0,0.0,0.0,0.114740121342,0.0247180654388,0.307655494001,0.356115477877,0.621552725427,0.0,2.8907367329319005
3176,2013-05-13 09:00:00,1.33081200662,0.0208761325346,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.381467636441,0.303083068842,0.55578650453,0.0,2.6658561457750003
3177,2013-05-13 10:00:00,1.26842149677,0.0213671046074,0.0,0.0,0.0,0.0,0.0,0.0,0.0506206366138,0.0109050294758,0.402557461323,0.310211080809,0.477483288551,0.0,2.54156609815
3178,2013-05-13 11:00:00,1.22430654746,0.0213736509017,0.0,0.0,0.00697599155822,0.00206898376022,0.00904497531844,0.00206898376022,0.0506206366138,0.0109050294758,0.419344280164,0.310306120969,0.407441504921,0.0,2.4644567049023998
3179,2013-05-13 12:00:00,1.253645066,0.021013604715,0.0,0.0,0.0861109971692,0.0252482770173,0.111359274187,0.0252482770173,0.0506206366138,0.0109050294758,0.405007802557,0.305078912193,0.354029410972,0.0,2.6482672879174
3180,2013-05-13 13:00:00,1.33338529352,0.0217402433827,0.0,0.0,0.193804831973,0.0556113033465,0.249416135319,0.0556113033465,0.0506206366138,0.0109050294758,0.368331091807,0.315628369904,0.321840030395,0.0,2.9768942690833002
3181,2013-05-13 14:00:00,1.47295942698,0.0229644004175,0.0,0.0,0.336240149993,0.0955154406879,0.431755590681,0.0955154406879,0.0506206366138,0.0109050294758,0.338789280063,0.333400879742,0.290844010402,0.0,3.4795102857439
3182,2013-05-13 15:00:00,1.66121480526,0.0242409278068,0.0,0.0,0.459208023534,0.131778102163,0.590986125697,0.131778102163,0.0506206366138,0.0109050294758,0.345273911264,0.351933710857,0.294851391353,0.0,4.0527907661874005
3183,2013-05-13 16:00:00,1.94286319367,0.0286727690504,0.0,0.0,0.559430192914,0.158932972028,0.718363164942,0.158932972028,0.0539953446592,0.0116320310976,0.390586416417,0.41627589888,0.335366337677,0.0,4.7750512933632
3184,2013-05-13 17:00:00,2.3051918022,0.0348328319902,0.0,0.0,0.62713502133,0.182140385859,0.809275407189,0.182140385859,0.0674941768408,0.014540039301,0.47431730908,0.505708689028,0.417212180762,0.0,5.6199882294390004
3185,2013-05-13 18:00:00,2.41248408027,0.0378179421927,0.0,0.0,0.571427525887,0.171056102918,0.742483628805,0.171056102918,0.118114821421,0.0254450653444,0.431787154716,0.549047001788,0.498962408196,0.0,5.7296818344561
3186,2013-05-13 19:00:00,2.33286268908,0.0390355529332,0.0,0.0,0.449078153358,0.139740126109,0.588818279466,0.139740126109,0.236229642842,0.0508901306888,0.356555128611,0.566724471466,0.517001036005,0.0,5.416675336668001
3187,2013-05-13 20:00:00,2.39529627402,0.0403775432655,0.0,0.0,0.377182560708,0.117360622819,0.494543183527,0.117360622819,0.415089225013,0.0894212458202,0.320834258427,0.586207704176,0.472556657058,0.0,5.426229897652701
3188,2013-05-13 21:00:00,2.36665572513,0.0394348768858,0.0,0.0,0.303167551974,0.0950539857495,0.398221537723,0.0950539857495,0.543328146671,0.117047310881,0.305317187182,0.572521921199,0.413575621477,0.0,5.2493778506218
3189,2013-05-13 22:00:00,1.86662164538,0.0341258322054,0.0,0.0,0.201825936488,0.0638378466114,0.2656637831,0.0638378466114,0.42521332525,0.091602245537,0.246236541847,0.495444351795,0.325817397854,0.0,4.0802267526792
3190,2013-05-13 23:00:00,1.3407200668,0.029654713196,0.0,0.0,0.10681545363,0.0340224457298,0.14083789936,0.0340224457298,0.296974403592,0.0639761633138,0.16331420629,0.430531922814,0.228441471431,0.0,2.8693111918864003
3191,2013-05-14 00:00:00,0.82579081076,0.0245289647561,0.0,0.0,0.029768406111,0.00948274830112,0.0392511544121,0.00948274830112,0.151861901875,0.0327150815625,0.104853078911,0.356115477877,0.124350116122,0.0,1.7082004889889397
3192,2013-05-14 01:00:00,0.622010554815,0.0225847153479,0.0,0.0,0.0,0.0,0.0,0.0,0.091117141125,0.0196290489375,0.0878160666328,0.327888550488,0.078915747632,0.0,1.2499618249781999
3193,2013-05-14 02:00:00,0.556007411815,0.0223228635758,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.074195304001,0.324086944105,0.0672503669014,0.0,1.1176936872056
3194,2013-05-14 03:00:00,0.546375353147,0.0220086414492,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.0654775087209,0.319525016446,0.0708980311724,0.0,1.0981153477429
3195,2013-05-14 04:00:00,0.581363645,0.0211772620726,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.0766233129137,0.307454916182,0.106810619097,0.0,1.1672605520727
3196,2013-05-14 05:00:00,0.791608771016,0.0236321224365,0.0,0.0,0.0,0.0,0.0,0.0,0.0641194687954,0.0138130376792,0.0903649480936,0.343094976018,0.263572340431,0.0,1.5902056644697
3197,2013-05-14 06:00:00,1.22955845645,0.0273045935409,0.0,0.0,0.0,0.0,0.0,0.0,0.091117141125,0.0196290489375,0.149073326641,0.396412505532,0.556682434215,0.0,2.4697775064414
3198,2013-05-14 07:00:00,1.5099486602,0.0290131763542,0.0,0.0,0.0,0.0,0.0,0.0,0.151861901875,0.0327150815625,0.235331903097,0.421217987177,0.637177786491,0.0,3.0172664967567
3199,2013-05-14 08:00:00,1.43787075794,0.0245289647561,0.0,0.0,0.0,0.0,0.0,0.0,0.114740121342,0.0247180654388,0.307655494001,0.356115477877,0.617997599282,0.0,2.8836264806369
3200,2013-05-14 09:00:00,1.32779007437,0.0208761325346,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.381467636441,0.303083068842,0.552764572284,0.0,2.659812281279
3201,2013-05-14 10:00:00,1.26603739655,0.0213671046074,0.0,0.0,0.0,0.0,0.0,0.0,0.0506206366138,0.0109050294758,0.402557461323,0.310211080809,0.475099188325,0.0,2.536797897704
3202,2013-05-14 11:00:00,1.213296938,0.0213736509017,0.0,0.0,0.0,0.0,0.0,0.0,0.0506206366138,0.0109050294758,0.419344280164,0.310306120969,0.405476870776,0.0,2.4313235269002997
3203,2013-05-14 12:00:00,1.16478653915,0.021013604715,0.0,0.0,0.0186164139354,0.00579356425871,0.0244099781941,0.00579356425871,0.0506206366138,0.0109050294758,0.405007802557,0.305078912193,0.352120180115,0.0,2.3641462254665195
3204,2013-05-14 13:00:00,1.19794600224,0.0217402433827,0.0,0.0,0.0886065093018,0.0270832833241,0.115689792626,0.0270832833241,0.0506206366138,0.0109050294758,0.368331091807,0.315628369904,0.320127081818,0.0,2.5437613238173
3205,2013-05-14 14:00:00,1.27721234346,0.0229644004175,0.0,0.0,0.182359253004,0.0551774183041,0.237536671308,0.0551774183041,0.0506206366138,0.0109050294758,0.338789280063,0.333400879742,0.289315846255,0.0,2.8534591769473
3206,2013-05-14 15:00:00,1.45875831202,0.0242409278068,0.0,0.0,0.300826851944,0.0892437556297,0.390070607574,0.0892437556297,0.0506206366138,0.0109050294758,0.345273911264,0.351933710857,0.293310416234,0.0,3.4044279150488004
3207,2013-05-14 16:00:00,1.71918779448,0.0286727690504,0.0,0.0,0.383852382337,0.112604313205,0.496456695542,0.112604313205,0.0539953446592,0.0116320310976,0.390586416417,0.41627589888,0.333597407882,0.0,4.0594653667552
3208,2013-05-14 17:00:00,2.04981085147,0.0348328319902,0.0,0.0,0.427938450781,0.128160549623,0.556099000403,0.128160549623,0.0674941768408,0.014540039301,0.47431730908,0.505708689028,0.415007636817,0.0,4.802070084957
3209,2013-05-14 18:00:00,2.21980586969,0.0378179421927,0.0,0.0,0.423029388569,0.129396386697,0.552425775267,0.129396386697,0.118114821421,0.0254450653444,0.431787154716,0.549047001788,0.496342051153,0.0,5.1126078435351
3210,2013-05-14 19:00:00,2.21522071338,0.0390355529332,0.0,0.0,0.36136451249,0.112508828885,0.473873341375,0.112508828885,0.236229642842,0.0508901306888,0.356555128611,0.566724471466,0.514303998399,0.0,5.039215149954999
3211,2013-05-14 20:00:00,2.31755570927,0.0403775432655,0.0,0.0,0.31974159012,0.0995319394366,0.419273529556,0.0995319394366,0.415089225013,0.0894212458202,0.320834258427,0.586207704176,0.470085746279,0.0,5.1776504307999005
3212,2013-05-14 21:00:00,2.33025585987,0.0394348768858,0.0,0.0,0.277584264257,0.0863996980739,0.363983962331,0.0863996980739,0.543328146671,0.117047310881,0.305317187182,0.572521921199,0.411413331604,0.0,5.133686257028599
3213,2013-05-14 22:00:00,1.86936757678,0.0341258322054,0.0,0.0,0.205961632057,0.0641032456959,0.270064877753,0.0641032456959,0.42521332525,0.091602245537,0.246236541847,0.495444351795,0.324162234598,0.0,4.0903851092142
3214,2013-05-14 23:00:00,1.34879551943,0.029654713196,0.0,0.0,0.113953123376,0.0360467799626,0.149999903338,0.0360467799626,0.296974403592,0.0639761633138,0.16331420629,0.430531922814,0.227354920076,0.0,2.8966484353510005
3215,2013-05-15 00:00:00,0.829454088412,0.0245289647561,0.0,0.0,0.0329310111739,0.0104881774313,0.0434191886052,0.0104881774313,0.151861901875,0.0327150815625,0.104853078911,0.356115477877,0.123845359581,0.0,1.7207005076163
3216,2013-05-15 01:00:00,0.613773398898,0.0225847153479,0.0,0.0,0.0,0.0,0.0,0.0,0.091117141125,0.0196290489375,0.0838690425574,0.327888550488,0.0746256157902,0.0,1.233487513144
3217,2013-05-15 02:00:00,0.550166220893,0.0223228635758,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.0715840655737,0.324086944105,0.0640204144062,0.0,1.1060113053611
3218,2013-05-15 03:00:00,0.54133519047,0.0220086414492,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.064112104549,0.319525016446,0.0672232726676,0.0,1.0880350223892001
3219,2013-05-15 04:00:00,0.571580391076,0.0211772620726,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.0996985207882,0.0,1.1476940442244998
3220,2013-05-15 05:00:00,0.766795019316,0.0236321224365,0.0,0.0,0.0,0.0,0.0,0.0,0.0641194687954,0.0138130376792,0.0862682554934,0.343094976018,0.24285528133,0.0,1.5405781610685
3221,2013-05-15 06:00:00,1.17160615292,0.0273045935409,0.0,0.0,0.0,0.0,0.0,0.0,0.091117141125,0.0196290489375,0.138447814423,0.396412505532,0.509355642903,0.0,2.3538728993813995
3222,2013-05-15 07:00:00,1.43204604841,0.0290131763542,0.0,0.0,0.0,0.0,0.0,0.0,0.151861901875,0.0327150815625,0.214170541178,0.421217987177,0.580436536621,0.0,2.8614612731777003
3223,2013-05-15 08:00:00,1.34693550367,0.0245289647561,0.0,0.0,0.0,0.0,0.0,0.0,0.114740121342,0.0247180654388,0.275218193109,0.356115477877,0.559499645904,0.0,2.7017559720969
3224,2013-05-15 09:00:00,1.22939356626,0.0208761325346,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.336436577975,0.303083068842,0.499399122638,0.0,2.4630192650570004
3225,2013-05-15 10:00:00,1.16935695387,0.0213671046074,0.0,0.0,0.0,0.0,0.0,0.0,0.0506206366138,0.0109050294758,0.351641232033,0.310211080809,0.429334974937,0.0,2.343437012346
3226,2013-05-15 11:00:00,1.13536503321,0.0213736509017,0.0,0.0,0.00966110223533,0.00286561519956,0.0125267174349,0.00286561519956,0.0506206366138,0.0109050294758,0.366855520645,0.310306120969,0.367507008071,0.0,2.29085204995565
3227,2013-05-15 12:00:00,1.21651987196,0.021013604715,0.0,0.0,0.121915582803,0.034660137492,0.156575720295,0.034660137492,0.0506206366138,0.0109050294758,0.357197296466,0.305078912193,0.319498276919,0.0,2.6286452064245998
3228,2013-05-15 13:00:00,1.29928857033,0.0217402433827,0.0,0.0,0.224948509065,0.0640155908639,0.288964099929,0.0640155908639,0.0506206366138,0.0109050294758,0.324743059292,0.315628369904,0.291783375114,0.0,2.9566530748341
3229,2013-05-15 14:00:00,1.48298625198,0.0229644004175,0.0,0.0,0.397520215311,0.110579676015,0.508099891327,0.110579676015,0.0506206366138,0.0109050294758,0.299663707888,0.333400879742,0.263652106932,0.0,3.5909724717171
3230,2013-05-15 15:00:00,1.68726430719,0.0242409278068,0.0,0.0,0.53176236175,0.149503337586,0.681265699336,0.149503337586,0.0506206366138,0.0109050294758,0.308214938409,0.351933710857,0.267680292503,0.0,4.2128945791134
3231,2013-05-15 16:00:00,1.97988871076,0.0286727690504,0.0,0.0,0.645087795954,0.179497245855,0.824585041809,0.179497245855,0.0539953446592,0.0116320310976,0.354668497169,0.41627589888,0.302087897142,0.0,4.975888478231201
3232,2013-05-15 17:00:00,2.23006298553,0.0348328319902,0.0,0.0,0.624301286566,0.185695543887,0.809996830453,0.185695543887,0.0674941768408,0.014540039301,0.438965378865,0.505708689028,0.376713871045,0.0,5.474007177393001
3233,2013-05-15 18:00:00,2.31640095349,0.0378179421927,0.0,0.0,0.561123159431,0.172013922777,0.733137082208,0.172013922777,0.118114821421,0.0254450653444,0.397476839177,0.549047001788,0.446536143551,0.0,5.5291268541571
3234,2013-05-15 19:00:00,2.23507104772,0.0390355529332,0.0,0.0,0.444071562774,0.139545269358,0.583616832133,0.139545269358,0.236229642842,0.0508901306888,0.322310374418,0.566724471466,0.458655596176,0.0,5.215695749867
3235,2013-05-15 20:00:00,2.23949258035,0.0403775432655,0.0,0.0,0.324066050076,0.104778661812,0.428844711888,0.104778661812,0.415089225013,0.0894212458202,0.2859788881,0.586207704176,0.41730680535,0.0,5.0363420776627
3236,2013-05-15 21:00:00,2.22207686019,0.0394348768858,0.0,0.0,0.253642066522,0.0819677075429,0.335609774065,0.0819677075429,0.543328146671,0.117047310881,0.269710329714,0.572521921199,0.367215377656,0.0,4.884522078869599
3237,2013-05-15 22:00:00,1.75434015709,0.0341258322054,0.0,0.0,0.164858318341,0.0532641923144,0.218122510655,0.0532641923144,0.42521332525,0.091602245537,0.217943329922,0.495444351795,0.289370393934,0.0,3.7975488493581997
3238,2013-05-15 23:00:00,1.24219876383,0.029654713196,0.0,0.0,0.0608519176537,0.0199097515702,0.0807616692239,0.0199097515702,0.296974403592,0.0639761633138,0.147779360955,0.430531922814,0.205531243933,0.0,2.5980796616518003
3239,2013-05-16 00:00:00,0.771313546233,0.0245289647561,0.0,0.0,0.0,0.0,0.0,0.0,0.151861901875,0.0327150815625,0.0982793958339,0.356115477877,0.115697689084,0.0,1.5505120572215
3240,2013-05-16 01:00:00,0.613843958803,0.0225847153479,0.0,0.0,0.0,0.0,0.0,0.0,0.091117141125,0.0196290489375,0.0838690425574,0.327888550488,0.0746961756954,0.0,1.2336286329542
3241,2013-05-16 02:00:00,0.550199752047,0.0223228635758,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.0715840655737,0.324086944105,0.0640539455606,0.0,1.1060783676695
3242,2013-05-16 03:00:00,0.541488106434,0.0220086414492,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.064112104549,0.319525016446,0.0673761886315,0.0,1.0883408543171
3243,2013-05-16 04:00:00,0.571488315757,0.0211772620726,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.0996064454691,0.0,1.1475098935863999
3244,2013-05-16 05:00:00,0.766027008381,0.0236321224365,0.0,0.0,0.0,0.0,0.0,0.0,0.0641194687954,0.0138130376792,0.0862682554934,0.343094976018,0.242087270395,0.0,1.5390421391985
3245,2013-05-16 06:00:00,1.16943366923,0.0273045935409,0.0,0.0,0.0,0.0,0.0,0.0,0.091117141125,0.0196290489375,0.138447814423,0.396412505532,0.507183159212,0.0,2.3495279320003997
3246,2013-05-16 07:00:00,1.4292261247,0.0290131763542,0.0,0.0,0.0,0.0,0.0,0.0,0.151861901875,0.0327150815625,0.214170541178,0.421217987177,0.577616612905,0.0,2.8558214257517
3247,2013-05-16 08:00:00,1.34393619274,0.0245289647561,0.0,0.0,0.0,0.0,0.0,0.0,0.114740121342,0.0247180654388,0.275218193109,0.356115477877,0.556500334968,0.0,2.6957573502309
3248,2013-05-16 09:00:00,1.2263592321,0.0208761325346,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.336436577975,0.303083068842,0.496364788472,0.0,2.456950596731
3249,2013-05-16 10:00:00,1.26042913669,0.0213671046074,0.0,0.0,0.0726486255534,0.0211139346849,0.0937625602384,0.0211139346849,0.0506206366138,0.0109050294758,0.351641232033,0.310211080809,0.426644597521,0.0,2.6404578729116
3250,2013-05-16 11:00:00,1.33136676014,0.0213736509017,0.0,0.0,0.163908372124,0.0466420786578,0.210550450781,0.0466420786578,0.0506206366138,0.0109050294758,0.366855520645,0.310306120969,0.365485001655,0.0,2.9246557006208995
3251,2013-05-16 12:00:00,1.38174069316,0.021013604715,0.0,0.0,0.251795008934,0.0717009714008,0.323495980335,0.0717009714008,0.0506206366138,0.0109050294758,0.357197296466,0.305078912193,0.317798838073,0.0,3.1630479427672
3252,2013-05-16 13:00:00,1.47977984187,0.0217402433827,0.0,0.0,0.3675845817,0.103394156824,0.470978738523,0.103394156824,0.0506206366138,0.0109050294758,0.324743059292,0.315628369904,0.29026000806,0.0,3.5390288224693
3253,2013-05-16 14:00:00,1.63989225101,0.0229644004175,0.0,0.0,0.521295754109,0.145068029193,0.666363783302,0.145068029193,0.0506206366138,0.0109050294758,0.299663707888,0.333400879742,0.262294213991,0.0,4.097536714935099
3254,2013-05-16 15:00:00,1.82817673555,0.0242409278068,0.0,0.0,0.642748362086,0.180800963841,0.823549325927,0.180800963841,0.0506206366138,0.0109050294758,0.308214938409,0.351933710857,0.266309094267,0.0,4.6683006886744
3255,2013-05-16 16:00:00,2.03107659655,0.0286727690504,0.0,0.0,0.682848065542,0.194491951881,0.877340017423,0.194491951881,0.0539953446592,0.0116320310976,0.354668497169,0.41627589888,0.300520807321,0.0,5.146013931454201
3256,2013-05-16 17:00:00,2.3766950588,0.0348328319902,0.0,0.0,0.744464036587,0.214129956395,0.958593992982,0.214129956395,0.0674941768408,0.014540039301,0.438965378865,0.505708689028,0.374748781786,0.0,5.94430289897
3257,2013-05-16 18:00:00,2.41561373544,0.0378179421927,0.0,0.0,0.643422958296,0.191246213825,0.834669172121,0.191246213825,0.118114821421,0.0254450653444,0.397476839177,0.549047001788,0.444216835585,0.0,5.8483167990151
3258,2013-05-16 19:00:00,2.30769304604,0.0390355529332,0.0,0.0,0.504222860165,0.154381196314,0.658604056479,0.154381196314,0.236229642842,0.0508901306888,0.322310374418,0.566724471466,0.456290370141,0.0,5.450762897801
3259,2013-05-16 20:00:00,2.34023949305,0.0403775432655,0.0,0.0,0.40544880208,0.126296641471,0.53174544355,0.126296641471,0.415089225013,0.0894212458202,0.2859788881,0.586207704176,0.415152986385,0.0,5.362254614381699
3260,2013-05-16 21:00:00,2.30189249933,0.0394348768858,0.0,0.0,0.31699759309,0.10032073791,0.417318331,0.10032073791,0.543328146671,0.117047310881,0.269710329714,0.572521921199,0.365322459865,0.0,5.1442149444558005
3261,2013-05-16 22:00:00,1.81941940922,0.0341258322054,0.0,0.0,0.215876789586,0.068770400294,0.28464718988,0.068770400294,0.42521332525,0.091602245537,0.217943329922,0.495444351795,0.287924966836,0.0,4.0097382408194
3262,2013-05-16 23:00:00,1.28802613435,0.029654713196,0.0,0.0,0.0962542260154,0.0312919303261,0.127546156341,0.0312919303261,0.296974403592,0.0639761633138,0.147779360955,0.430531922814,0.204574127333,0.0,2.7479010685624004
3263,2013-05-17 00:00:00,0.78091377488,0.0245289647561,0.0,0.0,0.00762404775839,0.00249363502298,0.0101176827814,0.00249363502298,0.151861901875,0.0327150815625,0.0982793958339,0.356115477877,0.11518023495,0.0,1.58232383232025
3264,2013-05-17 01:00:00,0.613955868308,0.0225847153479,0.0,0.0,0.0,0.0,0.0,0.0,0.091117141125,0.0196290489375,0.0838690425574,0.327888550488,0.0748080852,0.0,1.2338524519638
3265,2013-05-17 02:00:00,0.550592914336,0.0223228635758,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.0715840655737,0.324086944105,0.0644471078501,0.0,1.106864692248
3266,2013-05-17 03:00:00,0.541605471825,0.0220086414492,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.064112104549,0.319525016446,0.0674935540224,0.0,1.088575585099
3267,2013-05-17 04:00:00,0.5714954054,0.0211772620726,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.0996135351126,0.0,1.1475240728729
3268,2013-05-17 05:00:00,0.765333245954,0.0236321224365,0.0,0.0,0.0,0.0,0.0,0.0,0.0641194687954,0.0138130376792,0.0862682554934,0.343094976018,0.241393507968,0.0,1.5376546143445
3269,2013-05-17 06:00:00,1.16735727701,0.0273045935409,0.0,0.0,0.0,0.0,0.0,0.0,0.091117141125,0.0196290489375,0.138447814423,0.396412505532,0.505106766992,0.0,2.3453751475604
3270,2013-05-17 07:00:00,1.42699814098,0.0290131763542,0.0,0.0,0.0,0.0,0.0,0.0,0.151861901875,0.0327150815625,0.214170541178,0.421217987177,0.575388629186,0.0,2.8513654583127
3271,2013-05-17 08:00:00,1.34211294563,0.0245289647561,0.0,0.0,0.0,0.0,0.0,0.0,0.114740121342,0.0247180654388,0.275218193109,0.356115477877,0.554677087865,0.0,2.6921108560179
3272,2013-05-17 09:00:00,1.22488450348,0.0208761325346,0.0,0.0,0.0,0.0,0.0,0.0,0.06074476075,0.0130860360574,0.336436577975,0.303083068842,0.494890059853,0.0,2.4540011394920005
3273,2013-05-17 10:00:00,1.16523229167,0.0213671046074,0.0,0.0,0.0,0.0,0.0,0.0,0.0506206366138,0.0109050294758,0.351641232033,0.310211080809,0.425210312735,0.0,2.335187687944
3274,2013-05-17 11:00:00,1.11930577168,0.0213736509017,0.0,0.0,0.0,0.0,0.0,0.0,0.0506206366138,0.0109050294758,0.366855520645,0.310306120969,0.363974463977,0.0,2.2433411942623
3275,2013-05-17 12:00:00,1.07434059778,0.021013604715,0.0,0.0,0.0136688687976,0.00405386511489,0.0177227339125,0.00405386511489,0.0506206366138,0.0109050294758,0.357197296466,0.305078912193,0.316171989115,0.0,2.17482739929848
3276,2013-05-17 13:00:00,1.15440671991,0.0217402433827,0.0,0.0,0.114016520945,0.0331081178234,0.147124638768,0.0331081178234,0.0506206366138,0.0109050294758,0.324743059292,0.315628369904,0.288740985855,0.0,2.4941424397931002
3277,2013-05-17 14:00:00,1.26329660636,0.0229644004175,0.0,0.0,0.225610461439,0.0655104399546,0.291120901393,0.0655104399546,0.0506206366138,0.0109050294758,0.299663707888,0.333400879742,0.260941451243,0.0,2.8895449544813
3278,2013-05-17 15:00:00,1.4616296903,0.0242409278068,0.0,0.0,0.35617169596,0.102199635764,0.458371331724,0.102199635764,0.0506206366138,0.0109050294758,0.308214938409,0.351933710857,0.264940043224,0.0,3.4914272758983995
3279,2013-05-17 16:00:00,1.6939707313,0.0286727690504,0.0,0.0,0.419875893758,0.12191935861,0.541795252368,0.12191935861,0.0539953446592,0.0116320310976,0.354668497169,0.41627589888,0.298959707124,0.0,4.0636848426262
3280,2013-05-17 17:00:00,2.04928768447,0.0348328319902,0.0,0.0,0.489593651231,0.143552391905,0.633146043136,0.143552391905,0.0674941768408,0.014540039301,0.438965378865,0.505708689028,0.372789357299,0.0,4.893462635971001
3281,2013-05-17 18:00:00,2.09009448373,0.0378179421927,0.0,0.0,0.391867501324,0.119594063493,0.511461564816,0.119594063493,0.118114821421,0.0254450653444,0.397476839177,0.549047001788,0.441905191183,0.0,4.8024185379621
3282,2013-05-17 19:00:00,1.86916779554,0.0390355529332,0.0,0.0,0.168670327685,0.0537663499424,0.222436677627,0.0537663499424,0.236229642842,0.0508901306888,0.322310374418,0.566724471466,0.453932498502,0.0,4.0369301715868
3283,2013-05-17 20:00:00,1.87591397666,0.0403775432655,0.0,0.0,0.0524661647441,0.0170997332071,0.0695658979512,0.0170997332071,0.415089225013,0.0894212458202,0.2859788881,0.586207704176,0.4130070156,0.0,3.8622271277441995
